,level_0,index,date,open,high,low,close,volume,ema10,ema20,ema50,ema100,ema200,vc,vwap21,vwap50,vwap100,vwap200,upper,lower,signal
1407,1407,1407,2023-06-28 15:00:00,30316.00000000,30449.83000000,30282.21000000,30411.06,1713.02471,30322.245170300972,30378.887251377426,30427.16783373786,30333.34060444313,29758.83137859711,52094897.2372926,30367.2658747244,30432.3024406784,30470.2524321419,29902.4508551207,30615.59024745156,29894.743523642494,
1408,1408,1408,2023-06-28 16:00:00,30411.07000000,30466.36000000,30255.26000000,30258.0,1596.58976,30310.56423024625,30367.37417981767,30420.53380104226,30331.84871128584,29763.798230551372,48309612.95808,30353.8218222004,30430.7104758087,30466.4437801006,29913.1359468976,30605.996422495835,29885.149698686768,
1409,1409,1409,2023-06-28 17:00:00,30258.00000000,30284.00000000,30056.73000000,30155.23,2267.12413,30282.32164292875,30347.169972215986,30410.12973041315,30328.351311062353,29767.693074028473,68365649.5786999,30330.5391768211,30423.8135237171,30460.6341422166,29921.4712266413,30598.225493577913,29877.378769768846,
1410,1410,1410,2023-06-28 18:00:00,30155.24000000,30256.00000000,30142.51000000,30198.15,987.55361,30267.01770785079,30332.9775939097,30401.816799808712,30325.77306727894,29771.97622752073,29822292.047821503,30310.7607213812,30437.0663843883,30457.6798923226,29927.951300708,30592.41884553324,29871.572121724173,
1411,1411,1411,2023-06-28 19:00:00,30198.15000000,30250.00000000,29858.80000000,30100.0,4638.80747,30236.65085187792,30310.78925163259,30389.980846875038,30321.302313471435,29775.240145654854,139628104.847,30279.0767565439,30433.6814286773,30448.9500668064,29936.7602497278,30588.709914766456,29867.86319095739,
1412,1412,1412,2023-06-28 20:00:00,30099.99000000,30145.00000000,29948.82000000,30108.01,1517.73144,30213.26160608193,30291.476941953293,30378.92316660543,30317.078703303683,29778.55128848416,45695873.3728344,30265.6014049631,30432.5273488244,30444.854703515,29950.3523290746,30587.215962651168,29866.3692388421,
1413,1413,1413,2023-06-28 21:00:00,30108.00000000,30218.55000000,30030.00000000,30134.38,919.34826,30198.919495885217,30276.515328433932,30369.333238503255,30313.46090719866,29782.09187267835,27703989.8191788,30244.139509657,30432.9480178008,30441.5258891787,29962.6638329595,30588.028335263043,29867.181611453976,
1414,1414,1414,2023-06-28 22:00:00,30134.39000000,30183.50000000,30086.99000000,30105.94,815.46244,30182.014132996996,30260.270059059272,30359.004091895284,30309.351582303636,29785.314242104436,24550263.2908936,30233.9174413498,30433.4155141725,30438.403831291,29977.7574635697,30591.202127692774,29870.355403883706,
1415,1415,1415,2023-06-28 23:00:00,30105.94000000,30183.48000000,30057.89000000,30077.41,700.35523,30162.99519972481,30242.854815339342,30347.961186330762,30304.75867968376,29788.220667556132,21064871.3983543,30223.536426338,30433.1027427432,30436.1175701437,29995.4407013199,30596.746326519,29875.899602709935,
1416,1416,1416,2023-06-29 00:00:00,30077.40000000,30177.70000000,30049.98000000,30079.99,1078.66655,30147.903345229388,30227.34388054512,30337.452512357006,30300.307814739528,29791.123844993388,32446279.037334498,30212.7134882689,30430.7556514131,30433.4033075102,30035.4049126671,30604.615556053395,29883.76883224433,
1417,1417,1417,2023-06-29 01:00:00,30079.99000000,30245.90000000,30058.60000000,30168.77,978.18258,30151.69728246041,30221.765415731297,30330.837511872418,30297.703105536766,29794.881518177535,29510565.274026603,30205.372410822,30428.8762739248,30431.2838962614,30088.2416550122,30614.704491851346,29893.85776804228,
1418,1418,1418,2023-06-29 02:00:00,30168.78000000,30209.22000000,30100.00000000,30121.15,429.49445,30146.143231103968,30212.18299518546,30322.614472191148,30294.20700443703,29798.127970732985,12936866.752617499,30198.8434830765,30428.4131796411,30429.8748698084,30122.0705524139,30626.845828870373,29905.999105061306,
1419,1419,1419,2023-06-29 03:00:00,30121.16000000,30193.10000000,30100.00000000,30176.0,464.39193,30151.571734539608,30208.73699564399,30316.864885046398,30291.8662716759,29801.88789142221,14013490.87968,30193.866823976,30427.6059399742,30428.6394759951,30146.1286638509,30640.81241305081,29919.965689241744,
1420,1420,1420,2023-06-29 04:00:00,30176.00000000,30222.93000000,30141.05000000,30221.3,733.38814,30164.24960098695,30209.933472249326,30313.11724249556,30290.468919761523,29806.061146233933,22163942.995382,30195.3403400026,30424.9743037202,30427.2847010666,30167.1068136243,30656.323786104476,29935.47706229541,
1421,1421,1421,2023-06-29 05:00:00,30221.31000000,30260.00000000,30181.26000000,30183.0,707.0505,30167.65876444387,30207.36837965415,30308.014605534947,30288.340822340502,29809.811781594788,21340905.2415,30190.7925156817,30423.8363837443,30425.4666626513,30181.0293367728,30673.056985073268,29952.2102612642,
1422,1422,1422,2023-06-29 06:00:00,30183.00000000,30242.00000000,30179.60000000,30235.56,603.47587,30180.00444363589,30210.053295877566,30305.173248455147,30287.29565754168,29814.04808227544,18246430.8759372,30187.2098905579,30423.3135402105,30423.7627310599,30190.5064874452,30690.661018435123,29969.814294626056,
1423,1423,1423,2023-06-29 07:00:00,30235.57000000,30421.48000000,30218.01000000,30340.29,1606.36984,30209.147272065726,30222.456791508273,30306.55037596671,30288.34505046165,29819.28432026275,48737726.7928536,30191.1938255364,30423.2270478697,30420.4692920487,30205.3454154564,30708.774050150532,29987.927326341465,
1424,1424,1424,2023-06-29 08:00:00,30340.29000000,30449.00000000,30337.23000000,30383.98,1211.7886,30240.935040781045,30237.83995422177,30309.586831811157,30290.238811838648,29824.903182747697,36818960.586628005,30195.3748741437,30423.6286557017,30409.5542079832,30223.1676249838,30727.042002536316,30006.19527872725,
1425,1425,1425,2023-06-29 09:00:00,30383.99000000,30473.14000000,30354.33000000,30433.33,1397.95015,30275.915942457214,30256.458053819697,30314.439505073467,30293.07230071313,29830.957180929316,42544278.2384995,30215.9804848839,30423.9744923754,30405.8334418765,30249.4724510516,30745.1370741403,30024.290350331234,
1426,1426,1426,2023-06-29 10:00:00,30433.34000000,30750.00000000,30401.21000000,30697.11,4364.9678,30352.496680192264,30298.42490583687,30329.446191149018,30301.07304723366,29839.575616939972,133991896.70305802,30283.2115683683,30438.0512846206,30408.0314024457,30263.308641988,30762.774587349923,30041.927863540855,
1427,1427,1427,2023-06-29 11:00:00,30697.12000000,30725.62000000,30566.00000000,30670.94,2538.11434,30410.39546561185,30333.902533852404,30342.838105221606,30308.39714530824,29847.84789935848,77846352.6352796,30311.4220363161,30445.3088132151,30409.1059122398,30275.021117133,30779.726648000054,30058.879924190987,
1428,1428,1428,2023-06-29 12:00:00,30670.95000000,30709.21000000,30602.30000000,30623.93,1689.87928,30449.219926409696,30361.524197295035,30353.861316781546,30314.645320648673,29855.57010931511,51750744.7791704,30322.8606370675,30436.6862235489,30409.4183996379,30285.8269655544,30795.83131738498,30074.98459357591,
1429,1429,1429,2023-06-29 13:00:00,30623.93000000,30843.98000000,30454.12000000,30564.0,4052.00497,30470.08903069884,30380.80760707646,30362.102049456782,30319.583037071472,29862.619162953768,123845479.90308,30354.925507891,30435.2178949898,30411.2300648022,30297.3860080556,30810.99635246384,30090.149628654774,
1430,1430,1430,2023-06-29 14:00:00,30564.00000000,30654.20000000,30400.00000000,30450.01,2801.25863,30466.438297844506,30387.398311164416,30365.54942006632,30322.165749208667,29868.463847899504,85298353.2960863,30375.9292955442,30428.2413026975,30410.7091476401,30310.6429894102,30825.19703492367,30104.350311114602,
1431,1431,1431,2023-06-29 15:00:00,30450.01000000,30544.85000000,30418.98000000,30478.8,1513.82721,30468.685880054596,30396.10323391066,30369.990619279408,30325.26741754117,29874.53684443782,46139636.768148,30385.4595337947,30425.3979067087,30409.7825112737,30317.746934237,30838.468144131053,30117.621420321986,
1432,1432,1432,2023-06-29 16:00:00,30478.79000000,30579.34000000,30476.00000000,30502.01,1249.0565,30474.744810953758,30406.189592585833,30375.167849895905,30328.767270659166,29880.78035842351,38098733.85356499,30432.308128387,30400.4856262924,30409.1728018791,30325.8505228639,30850.890684062884,30130.043960253817,
1433,1433,1433,2023-06-29 17:00:00,30502.02000000,30663.37000000,30416.63000000,30543.33,2199.49822,30487.214845325798,30419.250583768135,30381.762444017637,30333.016037576803,29887.372892170544,67179999.9678726,30455.2811634043,30399.9416102424,30408.0835402905,30333.3984243257,30862.57449689683,30141.72777308776,
1434,1434,1434,2023-06-29 18:00:00,30543.33000000,30618.08000000,30500.29000000,30566.8,959.57942,30501.68487344838,30433.302909123548,30389.018818762044,30337.645422971324,29894.13336090517,29331272.215256,30467.8075407179,30390.8230057042,30407.707968772,30350.1629186636,30873.638333457355,30152.791609648288,
1435,1435,1435,2023-06-29 19:00:00,30566.80000000,30606.97000000,30495.89000000,30584.99,1159.55116,30516.831260094124,30447.74929873083,30396.70396312432,30342.54333538773,29901.007556319048,35464860.6330884,30481.0931049751,30381.8998115676,30407.1356125523,30358.9058926922,30884.189256181136,30163.34253237207,
1436,1436,1436,2023-06-29 20:00:00,30584.99000000,30639.90000000,30250.00000000,30398.98,2839.51325,30495.403758258828,30443.104603613607,30396.793219472387,30343.660893102824,29905.962506007418,86318306.496485,30482.5263952405,30378.5441720926,30405.9077792324,30372.9979472467,30894.303387021475,30173.456663212408,
1437,1437,1437,2023-06-29 21:00:00,30398.97000000,30454.76000000,30366.84000000,30417.34,644.84504,30481.21034766631,30440.650831840885,30397.59897557151,30345.11988531861,29911.05083928098,19614470.8289936,30494.0120226754,30375.7014917133,30405.4448815187,30388.7447428778,30904.009958470397,30183.16323466133,
1438,1438,1438,2023-06-29 22:00:00,30417.33000000,30460.00000000,30395.03000000,30409.34,505.97621,30468.14301172698,30437.66884785604,30398.05940790204,30346.391570757845,29916.00894038266,15386402.6018014,30502.1880800202,30372.0254413908,30404.8443159936,30404.6332048959,30913.280375751794,30192.433651942727,
1439,1439,1439,2023-06-29 23:00:00,30409.35000000,30526.42000000,30392.78000000,30447.31,601.79839,30464.355191412982,30438.58705282213,30399.99080367059,30348.389955495313,29921.295518090294,18323142.137830902,30506.0477626422,30366.5949189697,30404.8525039111,30418.7427093079,30922.023566498414,30201.176842689347,
1440,1440,1440,2023-06-30 00:00:00,30447.31000000,30511.38000000,30400.00000000,30441.34,861.90389,30460.170611156078,30438.84923826764,30401.612340781547,30350.230550436,29926.470090049595,26237509.3628126,30508.8951495356,30365.3954948877,30405.2867983639,30429.9012703474,30930.08831444329,30209.24159063422,
1441,1441,1441,2023-06-30 01:00:00,30441.35000000,30441.35000000,30347.17000000,30384.53,1011.73252,30446.41777276406,30433.675977480245,30400.942445064626,30350.90974745707,29931.027900098856,30741017.1059156,30511.3602206864,30363.098993348,30404.9856580424,30437.7093652692,30937.27259701166,30216.425873202592,
1442,1442,1442,2023-06-30 02:00:00,30384.54000000,30750.00000000,30375.57000000,30661.82,2861.97866,30485.581814079684,30455.40397962498,30411.17293741503,30357.066386121285,29938.299463281954,87753474.5167612,30529.4318954427,30367.7440704568,30408.8192605629,30442.8080301813,30943.339238291996,30222.49251448293,
1443,1443,1443,2023-06-30 03:00:00,30661.83000000,30883.68000000,30625.77000000,30745.05,3178.24729,30532.757847883375,30482.98931489879,30424.26615555562,30364.749229960467,29946.326831806513,97715371.84341449,30551.4098760955,30380.7588406156,30414.797146853,30447.7423434139,30948.03652195484,30227.189798145773,
1444,1444,1444,2023-06-30 04:00:00,30745.06000000,31282.00000000,30690.30000000,30877.99,7181.39157,30595.527330086396,30520.608427765572,30442.059247494613,30374.912413525606,29955.59711208705,221746937.0845443,30611.2970941408,30420.9313161282,30433.6138280946,30458.7024158328,30951.121857298334,30230.275133489267,
1445,1445,1445,2023-06-30 05:00:00,30877.99000000,30997.41000000,30650.02000000,30736.63,4059.26673,30621.18236097978,30541.18191083552,30453.611041710512,30382.07513801025,29963.36858360857,124768179.5513199,30627.7473027515,30434.7255409313,30447.9413171518,30465.5354159351,30952.38622191804,30231.539498108974,
1446,1446,1446,2023-06-30 06:00:00,30736.64000000,30762.14000000,30610.01000000,30665.99,1686.01987,30629.329204438,30553.068395517854,30461.9396283101,30387.697214485295,29970.359841483114,51703468.4732213,30634.7585780581,30438.5611115457,30451.6953224492,30468.3365567826,30951.676966207306,30230.83024239824,
1447,1447,1447,2023-06-30 07:00:00,30666.00000000,30848.66000000,30658.00000000,30765.09,2381.78578,30654.01298544927,30573.260929278058,30473.827878180295,30395.17033895093,29978.26760425443,73275853.88242021,30635.5907199531,30446.8064955132,30457.0901715462,30473.0511677427,30948.91668348476,30228.069959675693,
1448,1448,1448,2023-06-30 08:00:00,30765.10000000,30906.80000000,30717.50000000,30854.0,2125.95842,30690.37426082213,30599.99798363253,30488.736588839893,30404.25607481329,29986.98135943598,65594321.090679996,30643.8121164873,30456.7172199754,30463.0528843057,30478.0741301658,30944.11622105343,30223.269497244364,
1449,1449,1449,2023-06-30 09:00:00,30854.00000000,30854.00000000,30745.65000000,30768.83,1575.8355,30704.638940672652,30616.077223286575,30499.720644179506,30411.47536046055,29994.760947899304,48486614.607465,30648.8858408798,30472.6291887684,30466.9941950025,30480.7263372949,30937.38049670751,30216.53377289844,
1450,1450,1450,2023-06-30 10:00:00,30768.82000000,30868.19000000,30748.85000000,30811.52,1347.60722,30724.07186055035,30634.690821068805,30511.948069897957,30419.397036491035,30002.8879036416,41521826.8111744,30662.0593892199,30481.0659609042,30469.3979671797,30481.984474594,30928.906528154137,30208.05980434507,
1451,1451,1451,2023-06-30 11:00:00,30811.52000000,30963.20000000,30765.01000000,30910.01,1792.83315,30757.87879499574,30660.91169525273,30527.558341666667,30429.11214467933,30011.913994152634,55416490.5948315,30686.9416099868,30491.7109610347,30474.8834274307,30484.7974696115,30918.973893684673,30198.127169875606,
1452,1452,1452,2023-06-30 12:00:00,30910.01000000,31137.36000000,30892.00000000,31010.11,4381.60466,30803.73901408742,30694.16867665723,30546.48193611111,30440.61705270548,30021.84629271828,135874042.4831126,30725.7500034464,30516.6410668934,30488.3504389431,30491.4496981758,30907.928624181928,30187.08190037286,sell
1453,1453,1453,2023-06-30 13:00:00,31010.11000000,31095.15000000,29500.00000000,30135.62,18824.0601,30682.262829707888,30640.97356459464,30530.36970332244,30434.577507107348,30022.978369407654,567274722.030762,30551.5942162865,30455.2215403842,30456.5722505542,30475.2980713441,30896.162184002762,30175.315460193695,buy
1454,1454,1454,2023-06-30 14:00:00,30135.63000000,30312.98000000,29944.00000000,30092.5,9391.13573,30575.03322430645,30588.737987014196,30513.198342407835,30427.80369508542,30023.670126925987,282602751.955025,30489.7075715729,30436.1674773361,30441.567787459,30468.5508654875,30884.08765158467,30163.2409277756,buy
1455,1455,1455,2023-06-30 15:00:00,30092.49000000,30213.00000000,30000.00000000,30067.72,3739.87751,30482.79445625073,30539.117226346178,30495.728603489883,30420.673324885705,30024.108434120757,112449589.8049772,30466.8095644582,30430.5338678366,30435.3870548728,30466.8644216084,30872.115407009554,30151.268683200487,buy
1456,1456,1456,2023-06-30 16:00:00,30067.72000000,30529.39000000,29925.50000000,30400.53,6623.42035,30467.837282386958,30525.918442884635,30491.995324921652,30420.274447165197,30027.85392233846,201355489.05278552,30459.388056,30431.798317579,30434.7635337171,30466.9797167172,30860.63055542747,30139.783831618402,
1457,1457,1457,2023-06-30 17:00:00,30400.54000000,30748.08000000,30376.59000000,30455.8,7105.03666,30465.648685589327,30519.24049594324,30490.575900414922,30420.977923458955,30032.11209226544,216389575.509628,30461.171544969,30433.3845597203,30432.9431531858,30468.074702046,30849.97398199493,30129.127258185865,
